,,,,,,,,
8.158190012,-1023,-767,90,,16.474721908,-1023,-767,180
3.889140129,-1023,-511,90,,7.546958924,-1023,-511,180
2.502032042,-1023,-255,90,,4.943929195,-1023,-255,180
1.747634172,-1023,0,90,,3.468050003,-1023,0,180
1.503391981,-1023,255,90,,3.059383154,-1023,255,180
1.229279995,-1023,511,90,,2.45765996,-1023,511,180
1.029659986,-1023,767,90,,2.131871939,-1023,767,180
0.915912867,-1023,1023,90,,1.850590945,-1023,1023,180
8.807788133,-767,-1023,-90,,18.92979908,-767,-1023,-180
8.242969036,-767,-511,90,,16.243299961,-767,-511,180
3.798669099,-767,-255,90,,7.396122932,-767,-255,180
2.335719824,-767,0,90,,5.015666961,-767,0,180
1.978010893,-767,255,90,,3.747712136,-767,255,180
1.440895081,-767,511,90,,2.903713941,-767,511,180
1.226319075,-767,767,90,,2.419030905,-767,767,180
1.040448904,-767,1023,90,,2.119289875,-767,1023,180
3.558255911,-511,-1023,-90,,8.026561021,-511,-1023,-180
7.317574978,-511,-767,-90,,15.831707001,-511,-767,-180
7.749577999,-511,-255,90,,16.152471065,-511,-255,180
3.742791891,-511,0,90,,8.68264699,-511,0,180
2.643198013,-511,255,90,,5.34251523,-511,255,180
1.774873018,-511,511,90,,3.873823166,-511,511,180
1.399536848,-511,767,90,,3.008283139,-511,767,180
1.222265006,-511,1023,90,,2.554548979,-511,1023,180
2.465591192,-255,-1023,-90,,2.541059018,-511,1023,180
3.468916893,-255,-767,-90,,5.083195925,-255,-1023,-180
6.934039116,-255,-511,-90,,7.413480998,-255,-767,-180
8.380020857,-255,0,90,,14.977953911,-255,-511,-180
3.979231119,-255,255,90,,16.267333031,-255,0,180
2.464605093,-255,511,90,,7.90781784,-255,255,180
3.1210289,-255,767,90,,5.077730895,-255,511,180
2.592720986,-255,1023,90,,3.723571062,-255,767,180
1.937207937,0,-1023,-90,,3.74148798,0,-1023,-180
2.562806845,0,-767,-90,,4.729534149,0,-767,-180
3.819589854,0,-511,-90,,7.305711984,0,-511,-180
8.1141119,0,-255,-90,,14.890559196,0,-255,-180
7.901903867,0,255,90,,15.702566147,0,255,180
3.447036028,0,511,90,,7.161911011,0,511,180
2.29747796,0,767,90,,5.114814043,0,767,180
1.66999793,0,1023,90,,3.857496023,0,1023,180
1.619074821,255,-1023,-90,,3.03947401,255,-1023,-180
1.941346884,255,-767,-90,,3.765854121,255,-767,-180
2.716584921,255,-511,-90,,5.063575029,255,-511,-180
4.126377106,255,-255,-90,,8.181193114,255,-255,-180
9.645411014,255,0,-90,,18.322129011,255,0,-180
7.586052895,255,511,90,,15.026856899,255,511,180
3.504032135,255,767,90,,7.308391094,255,767,180
2.369902849,255,1023,90,,4.869578838,255,1023,180
1.362365961,511,-1023,-90,,2.515614033,511,-1023,-180
1.518656015,511,-767,-90,,2.916373968,511,-767,-180
1.82427597,511,-511,-90,,3.601882219,511,-511,-180
2.620508194,511,-255,-90,,4.98250413,511,-255,-180
3.888709068,511,0,-90,,8.108063221,511,0,-180
8.502737046,511,255,-90,,15.370107889,511,255,-180
7.701681137,511,767,90,,15.34009099,511,767,180
3.749600887,511,1023,90,,7.397428036,511,1023,180
1.127504111,767,-1023,-90,,2.107088089,767,-1023,-180
1.328885078,767,-767,-90,,2.46703291,767,-767,-180
1.540158987,767,-511,-90,,3.028160096,767,-511,-180
1.847530127,767,-255,-90,,3.746489048,767,-255,-180
2.431221008,767,0,-90,,4.861894846,767,0,-180
4.018537044,767,255,-90,,7.761518002,767,255,-180
7.97728014,767,511,-90,,16.703987121,767,511,-180
8.254812956,767,1023,90,,15.985629082,767,1023,180
0.959590912,1023,-1023,-90,,2.161632061,1023,-1023,180
1.07044816,1023,-767,-90,,2.266791105,1023,-767,180
1.248543024,1023,-511,-90,,2.724192142,1023,-511,180
1.574148178,1023,-255,-90,,3.324467182,1023,-255,180
1.905160904,1023,0,-90,,4.106292009,1023,0,180
2.384372949,1023,255,-90,,5.362591982,1023,255,180
3.965519905,1023,511,-90,,8.476927042,1023,511,180
8.577018022,1023,767,-90,,18.427653074,1023,767,180
